TaxaCode	Genus	Species	Total Of Abundance	2009-ARM1-4	2009-ARM1-5	2009-ARM1-8	2009-ARM1-9	2009-ARM2-4	2009-ARM2-5	2009-ARM2-8	2009-ARM2-9	2009-ARM3-4	2009-ARM3-5	2009-ARM3-8	2009-ARM3-9	2009-ARM4-4	2009-ARM4-5	2009-ARM4-8	2009-ARM4-9	2009-BAL1-4	2009-BAL1-5	2009-BAL1-8	2009-BAL1-9	2009-DRA1-4	2009-DRA1-5	2009-DRA1-8	2009-DRA1-9	2009-WHE1-4	2009-WHE1-5	2009-WHE1-8	2009-WHE1-9	2009-WHE2-4	2009-WHE2-5	2009-WHE2-8	2009-WHE2-9	2009-ZET1-4	2009-ZET1-5	2009-ZET1-8	2009-ZET1-9	2009-ZET2-4	2009-ZET2-5	2009-ZET2-8	2009-ZET2-9	2010-ARM1-10	2010-ARM1-11	2010-ARM1-14	2010-ARM1-15	2010-ARM2-10	2010-ARM2-11	2010-ARM2-14	2010-ARM2-15	2010-ARM3-10	2010-ARM3-11	2010-ARM3-14	2010-ARM3-15	2010-ARM4-10	2010-ARM4-11	2010-ARM4-14	2010-ARM4-15	2010-BAL1-10	2010-BAL1-11	2010-BAL1-14	2010-BAL1-15	2010-DRA1-10	2010-DRA1-11	2010-DRA1-14	2010-DRA1-15	2010-WHE1-10	2010-WHE1-11	2010-WHE1-14	2010-WHE1-15	2010-WHE2-10	2010-WHE2-11	2010-WHE2-14	2010-WHE2-15	2010-ZET1-10	2010-ZET1-11	2010-ZET1-14	2010-ZET1-15	2010-ZET2-10	2010-ZET2-11	2010-ZET2-14	2010-ZET2-15	2011-ARM1-16	2011-ARM1-17	2011-ARM1-20	2011-ARM1-21	2011-ARM2-16	2011-ARM2-17	2011-ARM2-20	2011-ARM2-21	2011-ARM3-16	2011-ARM3-17	2011-ARM3-20	2011-ARM3-21	2011-ARM4-16	2011-ARM4-17	2011-ARM4-20	2011-ARM4-21	2011-BAL1-16	2011-BAL1-17	2011-BAL1-20	2011-BAL1-21	2011-DRA1-16	2011-DRA1-17	2011-DRA1-20	2011-DRA1-21	2011-WHE1-16	2011-WHE1-17	2011-WHE1-20	2011-WHE1-21	2011-WHE2-16	2011-WHE2-17	2011-WHE2-20	2011-WHE2-21	2011-ZET1-16	2011-ZET1-17	2011-ZET1-21	2011-ZET2-16	2011-ZET2-17	2011-ZET2-20	2011-ZET2-21	2012-ARM1-22	2012-ARM1-23	2012-ARM1-26	2012-ARM1-27	2012-ARM2-22	2012-ARM2-23	2012-ARM2-26	2012-ARM2-27	2012-ARM3-23	2012-ARM3-26	2012-ARM3-27	2012-ARM4-22	2012-ARM4-23	2012-ARM4-26	2012-ARM4-27	2012-BAL1-22	2012-BAL1-23	2012-BAL1-26	2012-BAL1-27	2012-DRA1-22	2012-DRA1-23	2012-DRA1-26	2012-DRA1-27	2012-WHE1-22	2012-WHE1-23	2012-WHE1-26	2012-WHE1-27	2012-WHE2-22	2012-WHE2-23	2012-WHE2-26	2012-WHE2-27	2012-ZET1-22	2012-ZET1-23	2012-ZET1-26	2012-ZET1-27	2012-ZET2-22	2012-ZET2-23	2012-ZET2-26	2012-ZET2-27	2013-ARM1-28	2013-ARM1-29	2013-ARM1-32	2013-ARM1-33	2013-ARM2-28	2013-ARM2-29	2013-ARM2-32	2013-ARM2-33	2013-ARM3-28	2013-ARM3-29	2013-ARM3-32	2013-ARM3-33	2013-ARM4-28	2013-ARM4-29	2013-ARM4-32	2013-ARM4-33	2013-BAL1-28	2013-BAL1-29	2013-BAL1-32	2013-BAL1-33	2013-DRA1-28	2013-DRA1-29	2013-DRA1-32	2013-DRA1-33	2013-WHE1-28	2013-WHE1-29	2013-WHE1-32	2013-WHE1-33	2013-WHE2-28	2013-WHE2-29	2013-WHE2-32	2013-WHE2-33	2013-ZET1-28	2013-ZET1-29	2013-ZET1-32	2013-ZET1-33	2013-ZET2-28	2013-ZET2-29	2013-ZET2-32	2013-ZET2-33	2013-WHE2-29	2013-WHE2-32	2013-WHE2-33	2013-ZET1-28	2013-ZET1-29	2013-ZET1-32	2013-ZET1-33	2013-ZET2-28	2013-ZET2-29	2013-ZET2-32	2013-ZET2-33
LEGEON-22000021	Synchlora	sp. 3YB	1																																																																	1																																																																																																																																																
LEGEON-22000022	Nemoria	Janzen05	6																																																																													1																																											1												1																							2																												1																										
LEGEON-22000023	Oospila	confundaria	4																																																					2																																																																			1				1																																																																																					
LEGEON-22000024	Geometrinae genus unknown	sp. 11YB	1																																																																	1																																																																																																																																																
LEGEON-22000025	Nemoria	carolinae	2																																																																																														1																							1																																																																																												
LEGEON-22000027	Chloropteryx	BioLep03	48																																																																										1				1							1				14				2	2				6							1				1	1							1			1				3	1		2																																	1			1				2				1																				1				3	1						1				3	1		
LEGEON-22000029	Oospila	atopochlora	3																																																							1																								1																																																																																								1																																										
LEGEON-22000030	Hydata	sp. 1YB	7																																												1																1																									2																								1																																																					1																				1																											
LEGEON-22000031	Tachyphyle	sp. 2YB	2																																																																																		1							1																																																																																																																								
LEGEON-22000032	Nemoria	sp. 6YB	5																																																																													1																													2																																																																													1								1											1							
LEGEON-22000033	Nemoria	parcipuncta	1																																																																																																										1																																																																																																							
LEGEON-22000034	Phrudocentra	sp. 5YB	1																																																																																																										1																																																																																																							
LEGEON-22000035	Phrudocentra	sp. 2YB near pupillata	2																																																																																																																																			1																				1																																																										
LEGEON-22000036	Phrudocentra	sp. 4YB near pupillata	1																											1																																																																																																																																																																																						
LEGEON-22000037	Synchlora	tenuimargo	17																																									1				1				1							1										2			1								1					1																							1	3							1	2																																													1																																																		
LEGEON-22000038	Phrudocentra	sp. 7YB	1																																																																	1																																																																																																																																																
LEGEON-22000039	Phrudocentra	sp. 8YB	4																												1										1															1																																																																																											1																																																																	
LEGEON-22000040	Oospila	calliculaDHJ01	5																																																					1																																				1																1																																																										2																																														
LEGEON-22000041	Chloropteryx	sp. 2YB	1																																																																																													1																																																																																																																				
LEGEON-22000042	Oospila	sp. 3YB	3																																																																																																																				1																																															1																								1																						
LEGEON-22000043	Geometrinae genus unknown	sp. 12YB	1																																																																																																																																							1																																																																										
LEGEON-22000045	Geometrinae genus unknown	sp. 14YB	1																																																																																																																																																																																														1											1								
LEGEON-22000046	Synchlora	sp. 4YB	312												2				1									1										1					1	1	1	1		2			2	13				1	1			1				5				2	1					1		1				4	1		1	1	5			2				3	8		1	2				2	10			2				2	19			1	11		1		1		7	1			5	3			19	1						17	4		1	10	2			10	1			7	4			1	4			9	1			21	4			4	1		1	11				9			1	4				2	4			2	1			3	2		1	3				1				7	7						1				7	7		
LEGEON-22000047	Synchlora	sp. 5YB	2																																																																														1																																						1																																																																																													
LEGEON-22000048	Chloropteryx	BioLep07	1																																																																																																																																											1																																																																						
LEGEON-22000049	Dyspteris	Janzen09	1																																																																																																																																		1																																																																															
LEGEON-22000050	Oospila	confluariaYB02	1																																																																																																																																											1																																																																						
LEGEON-22000051	Oospila	confluariaYB03	1																																																					1																																																																																																																																																												
LEGEON-22000052	Oospila	confluariaYB04	1																																																																																	1																																																																																																																																
LEGEON-22000053	Oospila	confluariaYB05	1																																																				1																																																																																																																																																													
LEGEON-22000054	Oospila	confluariaYB06	1																																																													1																																																																																																																																																				
LEGEON-22000055	Oospila	confluariaYB07	1																																																																																					1																																																																																																																												
LEGEON-22000056	Oospila	confluariaYB08	1																																																																																					1																																																																																																																												
LEGEON-22000057	Oospila	confluariaYB09	1																																																																																																																								1																																																																																									
LELARE-22000001	Pseudomennis	bipennis	4																										1												3																																																																																																																																																																											
LELARE-22000004	Eubaphe	conformis	100						1		1			1	1			1			2									1				1			1							2								1	1			1		1									1	1					3				1	1	1	2	1							1	3			2	5				2	1	1	1	2				1				8			1	9				4									1		1		1		1			1	1				2																2		1			1					4	2	1						2			1		1	1								1						3				1	3						3				1	3		
LELARE-22000005	Eois	undulosata	12								1																							1									1																																						1	1				2						1		1																											1																									1															1																																																			
LELARE-22000006	Eois	guapa	4							1								1																																																									1																																																																																																						1																																			
LELARE-22000007	Eubaphe	medeaDHJ02	2				1																																																																																																															1																																																																																														
LELARE-22000008	Eois	dibapha	4																																												1																																				1			1																																																																		1																																																												
LELARE-22000009	Eois	sp. 4YB	1																																																																											1																																																																																																																																						
LELARE-22000010	Eois	sp. 5YB	1																																																																																																																															1																																																																																		
LELARE-22000011	Eupithecia	BioLep132	4																																																																																									4																																																																																																																								
LELARE-22000012	Eois	BioLep583	1																																																																																			1																																																																																																																														
LELARE-22000013	Eupithecia	sp. 1YB	3																																																																																																	1																																																																																					1				1																							
LEOENO-22000001	Ergavia	sp. 1YB near carinenta	3																																																																																																		1				1																																																																									1																																		
LEOENO-22000002	Ametris	nitocris	5																																																																																				1					1									1				1																							1																																																																																				
LEOENO-22000003	Macrotes	commatica	1																																																																																																		1																																																																																																															
LEOENO-22000004	Ergavia	sp. 2YB	2																												1																																																																																																													1																																																																								
LESTER-22000001	Trygodes	sp. 1YB	14								1																			1									1			1																										1											1	1																1					1																1											1																						1	1																															1																														
LESTER-22000002	Semaeopus	sp. 1YB near illimitata	9							1																										1							1																	1																												1												1										2																																																																															1																							
LESTER-22000003	Semaeopus	sp. 2YB near fulvescens	237			1				1					1			2	2				2			2	1			1	1			2			1	1				1	8			1				1	1		1	2	3			3	2			3			2	5	3		2	2	4			4	6	2		1	1	2		2	5	1	1			4		3		5	10	2	2	1	3	1		1	3	3	5	2	6	1	2	1	4	1	2	2	2	1		1											3	1		2	1			4	5		3		1	2	2	4	2	2			1	2			3	2	1						1	2			1	1		1			1				1	2	1	2	3				2	2		1	3	2		3	1		1	1	1	1	1	4	1	1				1	1	1	1	1	4	1	1			
LESTER-22000004	Semaeopus	miniata	4															1									1			1												1																																																																																																																																																																										
LESTER-22000005	Cyclophora	urcearia	36																												1							1					1											1				1	2						1									2	2				2				3			1			1			2				1		1					1	2					1	1		2		1					1																			1														1																								1						1																														
LESTER-22000007	Semaeopus	fulvescensDHJ01	73				1			1					1							2					3																1			1				2		2	1			3		1		2	1	7	1				1	1		3				2	2	2					1	1																		1												1				2																	1										1				2		1		1						1			2			2										3					3			1						2				3		1	1							1	3		1	1							1
LESTER-22000008	Semaeopus	caparonensis	32											1								1	1				2																1											1								7									1		1								1				1									1						1		1			3														2																		2					2																											1																					1																						
LESTER-22000009	Semaeopus	Janzen05	9																																												1										1																								1								1																				1										2																																																																													1					1						1					1
LESTER-22000010	Semaeopus	sp. 6YB	14																																																																																																																						1																																													2			1				1			1	1								1				2				2				1			1				2				1			1	
LESTER-22000011	Hemipterodes	rotundata	4																			1								1																					1																																																																	1																																																																																																
LESTER-22000012	Semaeopus	sp. 7YB	22				1							1																3								3																		1		1												2										2								1																				1								1																																										1																														2												2											2	
LESTER-22000013	Semaeopus	sp. 8YB	35							1								1																									1			1	1			1						1											1	1	1		1	1									1	1																										1								1		1	3		2															1											1				1					1										4		1					1										1													1		1									1		1			
LESTER-22000014	Semaeopus	peplumaria	49				1							1									1																1				2											1							1											1																1														1					1			1																			1									1	3			1	1				2		2	3				1		1								1		1		1	2			1					1	1		2	1	1			1	1		1	1				1							1	2			1							1	2
LESTER-22000015	Semaeopus	sp. 9YB	115			2					1				1			2									1			1	1								1				1									2	1			1		2		1		8	2		3		3			1		1	1	1	2				2	1		2	1			1	1					2		1	6					1	1		2	1	1		1	2					2					2	2				1					1			2	1				1	1		2	1			3			1	2			1					1	2		3		3				1	1			3										1	1	1	2		1		1			2				1				1				1			1				1				1	
LESTER-22000016	Semaeopus	Janzen226	4																																																																													1																																											1				1																																																																							1											1			
LESTER-22000018	Pleuroprucha	sp. 1YB	2																																								1																																														1																																																																																																																											
LESTER-22000019	Idaea	subfervensDHJ01	22																																																								1				1								1					1						1		1		1						1										1		3												2											1														1	4																																																			1								1			1								1
LESTER-22000020	Pleuroprucha	rudimentaria	21																																																																																					5				2								1								1				1					1		3								3							1												1												1																			1																																			
LESTER-22000021	Semaeopus	sp. 12YB	2																																																																																																											1											1																																																																																											
LESTER-22000022	Semaeopus	sp. 13YB	16																											1																						1									1										2									1	1												1																1										2																															1													1																							1									2											2						
LESTER-22000023	Tricentra	sp. 1YB	6																																								1																																																																		2										1																									1																					1																																															
LESTER-22000026	Semaeopus	sp. 14YB	7																																																																																			1										1								1															1															1												1																																														1											1									
LESTER-22000027	Semaeopus	ambagifera	3																																																																			1																																						1																																							1																																																																	
LESTER-22000028	Near Semaeopus	caparonensis	1																																																																																																										1																																																																																																							
LESTER-22000030	Sterrhinae unknown genus	sp. 1YB	4																											1																																																																																																																	1																																													1										1											1			
LESTER-22000031	Semaeopus	sp. 17YB	13										1									1				1							2																					1											1							1								1																				1																																										1								1								1																																																						
LESTER-22000032	Semaeopus	sp. 20YB	28																																													1				1											1			1														1					1				1				1			3			1					2			2		2	1	2						1			1															1		1						1																																								2																													
LESTER-22000033	Sterrhinae unknown genus	sp. 3YB	1																																																																													1																																																																																																																																				
LESTER-22000034	Sterrhinae unknown genus	sp. 4YB	3																								1																																	1																																																																																																																																													1											1
LESTER-22000035	Sterrhinae unknown genus	sp. 5YB	3																																																	1																																																																																						1																																											1																															
LESTER-22000036	Sterrhinae unknown genus	sp. 6YB	4							1																																																																																															1																																					1	1																																																																					
LESTER-22000037	Sterrhinae unknown genus	sp. 7YB	2											1																																																																													1																																																																																																																									
LESTER-22000038	Semaeopus	Janzen08	3																																								1																																																																																																																					1																									1																											
LESTER-22000039	Semaeopus	sp. 19YB	2																																																																																																																																																																																															2											2							
LESTER-22000040	Cyclophora	sp. 1YB	1																																																																																																																							1																																																																																										
LESTER-22000041	Cyclophora	sp. 2YB	4																																																																			1								1																																																										1																													1																																															
LESTER-22000042	Cyclophora	melitiaDHJ01	2																																																																								1				1																																																																																																																																					
LESTER-22000043	Cyclophora	sp. 3YB	1																																																																																																						1																																																																																																											
LESTER-22000044	geoBioLep01	BioLep264	2																																																								1																																					1																																																																																																																				
LESTER-22000045	Semaeopus	Janzen265	1																																																																																																																																								1																																																																									
LESTER-22000046	geoJanzen01	Janzen216	2																																																																																							1																																																								1																																																																		
LESTER-22000047	Cyclophora	sp. 4YB	3																																																																																									1				1																																														1																																																																						
LESTER-22000048	geoJanzen01	Janzen25	1																																																																																																																					1																																																																																												
LESTER-22000049	Semaeopus	sp. 21YB near miniata	3																																																																				1																																					1				1																																																																																																				
LESTER-22000050	Cyclophora	sp. 5YB	1																																																																																																																																																			1																																																														
LESTER-22000051	geoBioLep01	BioLep570	1																																																																																																																																																														1																																																			
LESTER-22000052	geoJanzen01	Janzen215	1																																																																																																										1																																																																																																							
LESTER-22000053	Cyclophora	sp. 6YB	1																																																																																																																																															1																																																																		
LESTER-22000054	Tricentra	sp. 2YB	1																																																								1																																																																																																																																																									
LESTER-22000055	Pleuroprucha	sp. 2YB	4							1																																																	1				1																									1																																																																																																																												
LESTER-22000056	Semaeopus	sp. 22YB	1																																								1																																																																																																																																																																									
LESTER-22000057	Tricentrogyna	violescens	1																																																																																																		1																																																																																																															
LESTER-22000058	Semaeopus	sp. 23YB	1																																																																																																																1																																																																																																	
